1706199062.6653252,5,1.333436131477356
1706199063.1667898,6,1.2571941614151
1706199065.138495,10,0.9678942561149597
1706199065.565869,11,0.8986715078353882
1706199066.537617,13,0.764884889125824
1706199067.023842,14,0.7004777193069458
1706199067.451242,15,0.6379888653755188
1706199068.412024,17,0.5202358961105347
1706199068.900609,18,0.465497761964798
1706199069.328246,19,0.4140745997428894
1706199069.800767,20,0.36609384417533875
1706199071.674767,24,0.21277709305286407
1706199075.851291,33,0.08829676359891891
1706199076.331125,34,0.08651580661535263
1706199077.351947,36,0.0843680128455162
1706199078.736028,39,0.07971206307411194
1706199079.220066,40,0.07719831168651581
1706199080.132452,42,0.07098564505577087
1706199081.047671,44,0.06403616070747375
1706199081.533675,45,0.060641657561063766
1706199082.515363,47,0.05461416020989418
1706199083.4229171,49,0.049993570894002914
1706199083.901027,50,0.04821281507611275
1706199085.290724,53,0.04459676891565323
1706199085.774805,54,0.0438055656850338
1706199086.201867,55,0.04313600808382034
1706199086.688753,56,0.04253286123275757
1706199087.171581,57,0.04195431247353554
1706199088.563981,60,0.04002440720796585
1706199089.044628,61,0.0392642505466938
1706199089.972972,63,0.03760238736867905
1706199090.928065,65,0.035860974341630936
1706199091.3524868,66,0.03501308336853981
1706199091.843381,67,0.034203220158815384
1706199092.3295438,68,0.033444128930568695
1706199093.7216709,71,0.031509533524513245
1706199094.2044249,72,0.030975280329585075
1706199094.6899042,73,0.030485965311527252
1706199095.117598,74,0.03003264218568802
1706199096.090803,76,0.029204322025179863
1706199097.480043,79,0.02807919681072235
1706199099.848205,84,0.026439202949404716
1706199100.279352,85,0.026148607954382896
1706199100.750199,86,0.025868786498904228
1706199101.232933,87,0.025599196553230286
1706199101.654879,88,0.025339070707559586
1706199102.138147,89,0.025084679946303368
1706199104.684799,94,0.02386138029396534
1706199108.5215092,102,0.022047411650419235
1706199109.9039621,105,0.02139665186405182
1706199110.389695,106,0.02118217758834362
1706199113.874825,113,0.019765600562095642
