1706208505.339006,5,1.3140531778335571
1706208505.852715,6,1.2446784973144531
1706208508.318571,10,0.9717794060707092
1706208508.802081,11,0.9037429690361023
1706208509.696749,13,0.7702855467796326
1706208510.173583,14,0.7056631445884705
1706208510.590734,15,0.642963171005249
1706208511.536661,17,0.5249335169792175
1706208512.011091,18,0.4700891673564911
1706208512.4297469,19,0.4186892509460449
1706208512.907209,20,0.37117668986320496
1706208514.806389,24,0.2246575653553009
1706208518.965888,33,0.09954576939344406
1706208519.478249,34,0.09440961480140686
1706208520.388651,36,0.08641080558300018
1706208521.833179,39,0.07843843847513199
1706208522.252915,40,0.07642636448144913
1706208523.260399,42,0.07272931933403015
1706208524.1945379,44,0.06899518519639969
1706208524.697291,45,0.06704776734113693
1706208525.616866,47,0.06307309120893478
1706208526.773718,49,0.05925082415342331
1706208527.250796,50,0.05750486999750137
1706208528.695123,53,0.05319032073020935
1706208529.116649,54,0.0520712174475193
1706208529.5954509,55,0.05108070373535156
1706208530.082569,56,0.05018347129225731
1706208530.5774221,57,0.04935157671570778
1706208531.994268,60,0.046972356736660004
1706208532.424294,61,0.04616094008088112
1706208533.400794,63,0.04444875195622444
1706208534.297641,65,0.04269220307469368
1706208534.774504,66,0.04184158891439438
1706208535.192211,67,0.04102860018610954
1706208535.65828,68,0.04026284068822861
1706208537.02027,71,0.03828800097107887
1706208537.48653,72,0.037745773792266846
1706208537.963142,73,0.03723615035414696
1706208538.440299,74,0.03675098717212677
1706208539.334422,76,0.03582094609737396
1706208540.699421,79,0.03449546545743942
1706208543.029133,84,0.03253548592329025
1706208543.4441679,85,0.03219751641154289
1706208543.916044,86,0.03187182545661926
1706208544.3904388,87,0.03155537694692612
1706208544.810789,88,0.031245287507772446
1706208545.2753332,89,0.030940262600779533
1706208547.579063,94,0.029425380751490593
1706208551.2613041,102,0.027097228914499283
1706208552.633534,105,0.026288019493222237
1706208553.051486,106,0.026021426543593407
1706208556.2440882,113,0.02417144551873207
1706208557.6643672,116,0.02343234419822693
1706208558.5598562,118,0.022980336099863052
1706208559.035436,119,0.022759828716516495
1706208559.454606,120,0.022541841492056847
1706208561.291801,124,0.02170688658952713
1706208561.7653,125,0.02150540240108967
1706208562.2375958,126,0.02130626142024994
1706208563.604264,129,0.02072550170123577
1706208564.022329,130,0.020537124946713448
1706208565.3817759,133,0.019985834136605263
1706208567.2683551,137,0.019285455346107483
1706208568.161224,139,0.018949562683701515
1706208569.057167,141,0.018618764355778694
1706208569.522044,142,0.018455788493156433
1706208569.998795,143,0.018294844776391983
1706208570.473536,144,0.01813637651503086
1706208572.2562282,148,0.017522696405649185
1706208573.2029781,150,0.017226768657565117
1706208574.5622149,153,0.016801726073026657
1706208574.978683,154,0.016663463786244392
1706208575.4487271,155,0.0165256280452013
1706208576.3909519,157,0.01625397615134716
1706208576.86515,158,0.016120372340083122
1706208577.281898,159,0.015987765043973923
1706208578.647569,162,0.01560134720057249
1706208579.582721,164,0.015353364869952202
1706208580.055736,165,0.01523180678486824
1706208580.945289,167,0.014991793781518936
1706208581.418714,168,0.014873870648443699
1706208582.785422,171,0.014527752995491028
1706208585.0299299,176,0.013982165604829788
1706208585.500278,177,0.013876001350581646
1706208585.982095,178,0.013770920224487782
1706208586.894785,180,0.013565434142947197
